genus,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode08,barcode09,barcode10,barcode11,barcode12,barcode14,barcode15,barcode16,barcode19,barcode20,barcode21,total,superkingdom,kingdom,phylum,class,order,family,tax
Unclassified_67-14,0.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,26.0,Bacteria,Bacteria_none,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,Bacteria;Bacteria_none;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;Unclassified_67-14
Conexibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Bacteria,Bacteria_none,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Bacteria;Bacteria_none;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Conexibacter
Solirubrobacter,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,Bacteria,Bacteria_none,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Bacteria;Bacteria_none;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter
Porphyromonas,0.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas
Alloprevotella,0.0,0.0,0.0,28.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella
Prevotella,0.0,0.0,3.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
Prevotella_7,0.0,0.0,11.0,155.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella_7
Roseimarinus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae;Roseimarinus
Chitinophagaceae_uncultured,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Chitinophagaceae_uncultured
Cnuella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Cnuella
Flaviaesturariibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flaviaesturariibacter
Flavisolibacter,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavisolibacter
Niastella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Niastella
Parafilimonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Parafilimonas
Fulvivirga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Cytophagales;Cyclobacteriaceae;Fulvivirga
Hymenobacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Hymenobacter
Microscillaceae_uncultured,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Microscillaceae_uncultured
Ohtaekwangia,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;Ohtaekwangia
Dyadobacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Dyadobacter
Flectobacillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Flectobacillus
Larkinella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Larkinella
Spirosomaceae_uncultured,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Spirosomaceae_uncultured
Capnocytophaga,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga
Bergeyella,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Bergeyella
Chryseobacterium,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium
Mucilaginibacter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Bacteria,Bacteria_none,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Bacteria;Bacteria_none;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter
Campylobacter,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Bacteria,Bacteria_none,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Bacteria;Bacteria_none;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter
Caldilineaceae_uncultured,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Bacteria,Bacteria_none,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Bacteria;Bacteria_none;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;Caldilineaceae_uncultured
Unclassified_AKYG1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,Bacteria;Bacteria_none;Chloroflexi;Chloroflexia;Thermomicrobiales;AKYG1722;Unclassified_AKYG1722
Unclassified_JG30-KF-CM45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,Bacteria;Bacteria_none;Chloroflexi;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;Unclassified_JG30-KF-CM45
Chroococcidiopsaceae_uncultured,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Bacteria,Bacteria_none,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Chroococcidiopsaceae,Bacteria;Bacteria_none;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Chroococcidiopsaceae;Chroococcidiopsaceae_uncultured
Chroococcidiopsis PCC 7203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Bacteria,Bacteria_none,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Chroococcidiopsaceae,Bacteria;Bacteria_none;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Chroococcidiopsaceae;Chroococcidiopsis PCC 7203
Chroococcidiopsis SAG 2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Chroococcidiopsaceae,Bacteria;Bacteria_none;Cyanobacteria;Cyanobacteriia;Cyanobacteriales;Chroococcidiopsaceae;Chroococcidiopsis SAG 2023
Deinococcus,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Bacteria,Bacteria_none,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Bacteria;Bacteria_none;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus
Bacillus,0.0,0.0,0.0,6.0,0.0,3.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus
Planomicrobium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Bacillales,Planococcaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planomicrobium
Sporosarcina,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Bacillales,Planococcaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina
Sporolactobacillus,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae;Sporolactobacillus
Solobacterium,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Solobacterium
Exiguobacterium,0.0,0.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Exiguobacterales,Exiguobacteraceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Exiguobacterales;Exiguobacteraceae;Exiguobacterium
Abiotrophia,0.0,10.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia
Aerococcus,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus
Alloiococcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Alloiococcus
Dolosigranulum,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Dolosigranulum
Granulicatella,0.0,6.0,12.0,68.0,0.0,0.0,2.0,3.0,0.0,10.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,110.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella
Enterococcus,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus
Lacticaseibacillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus
Lactobacillus,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus
Leuconostoc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc
Unclassified_P5D1-392,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Lactobacillales,P5D1-392,Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;P5D1-392;Unclassified_P5D1-392
Lactococcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus
Streptococcus,0.0,14.0,409.0,993.0,15.0,8.0,27.0,13.0,25.0,240.0,131.0,1.0,7.0,16.0,51.0,5.0,0.0,1955.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
Saccharibacillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Saccharibacillus
Gemella,0.0,1.0,52.0,72.0,2.0,0.0,1.0,0.0,0.0,35.0,21.0,0.0,0.0,7.0,2.0,0.0,0.0,193.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Staphylococcales,Gemellaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella
Staphylococcus,4.0,372.0,1236.0,788.0,20.0,97.0,41.0,4.0,0.0,80.0,352.0,128.0,64.0,273.0,70.0,71.0,0.0,3600.0,Bacteria,Bacteria_none,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Bacteria;Bacteria_none;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus
Butyrivibrio,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Bacteria,Bacteria_none,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Butyrivibrio
Catonella,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,Bacteria,Bacteria_none,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Catonella
Lachnoanaerobaculum,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,Bacteria,Bacteria_none,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum
Oribacterium,0.0,0.0,0.0,89.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,Bacteria,Bacteria_none,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Oribacterium
Stomatobaculum,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,Bacteria,Bacteria_none,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Bacteria;Bacteria_none;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Stomatobaculum
Faecalibacterium,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Bacteria,Bacteria_none,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Bacteria;Bacteria_none;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium
Subdoligranulum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Bacteria;Bacteria_none;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum
Peptococcus,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,Bacteria;Bacteria_none;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;Peptococcus
Mogibacterium,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,Bacteria,Bacteria_none,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Bacteria;Bacteria_none;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Mogibacterium
[Eubacterium] nodatum group,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,Bacteria,Bacteria_none,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Bacteria;Bacteria_none;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;[Eubacterium] nodatum group
Anaerococcus,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,37.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,Bacteria,Bacteria_none,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Bacteria;Bacteria_none;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Anaerococcus
Ezakiella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bacteria,Bacteria_none,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Bacteria;Bacteria_none;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Ezakiella
Finegoldia,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,Bacteria,Bacteria_none,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Bacteria;Bacteria_none;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Finegoldia
